Length min	170.0	ncbiAll_ArthOnly
Length 1%	171.0	ncbiAll_ArthOnly
Length 25%	180.0	ncbiAll_ArthOnly
Length median	181.0	ncbiAll_ArthOnly
Length 75%	181.0	ncbiAll_ArthOnly
Length 99%	187.0	ncbiAll_ArthOnly
Length max	207.0	ncbiAll_ArthOnly
N uniques	513271.0	ncbiAll_ArthOnly
Sequence Entropy	13.15	ncbiAll_ArthOnly
8mer Entropy	7.94	ncbiAll_ArthOnly
16mer Entropy	10.5	ncbiAll_ArthOnly
24mer Entropy	11.97	ncbiAll_ArthOnly
32mer Entropy	12.8	ncbiAll_ArthOnly
Length min	170.0	ncbiAll_ChordataOnly
Length 1%	170.0	ncbiAll_ChordataOnly
Length 25%	177.0	ncbiAll_ChordataOnly
Length median	178.0	ncbiAll_ChordataOnly
Length 75%	180.0	ncbiAll_ChordataOnly
Length 99%	189.0	ncbiAll_ChordataOnly
Length max	207.0	ncbiAll_ChordataOnly
N uniques	64944.0	ncbiAll_ChordataOnly
Sequence Entropy	11.08	ncbiAll_ChordataOnly
8mer Entropy	8.13	ncbiAll_ChordataOnly
16mer Entropy	10.66	ncbiAll_ChordataOnly
24mer Entropy	12.3	ncbiAll_ChordataOnly
32mer Entropy	13.09	ncbiAll_ChordataOnly
Length min	170.0	ncbiNB_ArthOnly
Length 1%	171.0	ncbiNB_ArthOnly
Length 25%	177.0	ncbiNB_ArthOnly
Length median	180.0	ncbiNB_ArthOnly
Length 75%	181.0	ncbiNB_ArthOnly
Length 99%	194.0	ncbiNB_ArthOnly
Length max	207.0	ncbiNB_ArthOnly
N uniques	323225.0	ncbiNB_ArthOnly
Sequence Entropy	12.69	ncbiNB_ArthOnly
8mer Entropy	8.04	ncbiNB_ArthOnly
16mer Entropy	10.65	ncbiNB_ArthOnly
24mer Entropy	12.09	ncbiNB_ArthOnly
32mer Entropy	12.88	ncbiNB_ArthOnly
Length min	170.0	ncbiNB_ChordataOnly
Length 1%	170.0	ncbiNB_ChordataOnly
Length 25%	177.0	ncbiNB_ChordataOnly
Length median	178.0	ncbiNB_ChordataOnly
Length 75%	181.0	ncbiNB_ChordataOnly
Length 99%	194.0	ncbiNB_ChordataOnly
Length max	207.0	ncbiNB_ChordataOnly
N uniques	41492.0	ncbiNB_ChordataOnly
Sequence Entropy	10.63	ncbiNB_ChordataOnly
8mer Entropy	8.18	ncbiNB_ChordataOnly
16mer Entropy	10.69	ncbiNB_ChordataOnly
24mer Entropy	12.27	ncbiNB_ChordataOnly
32mer Entropy	13.02	ncbiNB_ChordataOnly
Length min	170.0	ncbiOB_ArthOnly
Length 1%	171.0	ncbiOB_ArthOnly
Length 25%	181.0	ncbiOB_ArthOnly
Length median	181.0	ncbiOB_ArthOnly
Length 75%	181.0	ncbiOB_ArthOnly
Length 99%	181.0	ncbiOB_ArthOnly
Length max	207.0	ncbiOB_ArthOnly
N uniques	239222.0	ncbiOB_ArthOnly
Sequence Entropy	12.39	ncbiOB_ArthOnly
8mer Entropy	7.72	ncbiOB_ArthOnly
16mer Entropy	10.14	ncbiOB_ArthOnly
24mer Entropy	11.64	ncbiOB_ArthOnly
32mer Entropy	12.54	ncbiOB_ArthOnly
Length min	170.0	ncbiOB_ChordataOnly
Length 1%	170.0	ncbiOB_ChordataOnly
Length 25%	178.0	ncbiOB_ChordataOnly
Length median	178.0	ncbiOB_ChordataOnly
Length 75%	180.0	ncbiOB_ChordataOnly
Length 99%	181.0	ncbiOB_ChordataOnly
Length max	200.0	ncbiOB_ChordataOnly
N uniques	27681.0	ncbiOB_ChordataOnly
Sequence Entropy	10.23	ncbiOB_ChordataOnly
8mer Entropy	7.96	ncbiOB_ChordataOnly
16mer Entropy	10.41	ncbiOB_ChordataOnly
24mer Entropy	12.04	ncbiOB_ChordataOnly
32mer Entropy	12.84	ncbiOB_ChordataOnly
