1	1	1	0	0	0	611166	1	0	0	boldANML_100_Arthropoda
2	2	1	0	151	0.00024706871782789	611166	1	0	0	boldANML_100_Arthropoda
3	3	22	0.694061940100465	1514	0.00247723204497632	611015	0.999752931282172	151	0.00024706871782789	boldANML_100_Arthropoda
4	4	141	2.22674896160309	21946	0.0359084111354362	609501	0.997275699237196	1665	0.00272430076280421	boldANML_100_Arthropoda
5	5	2005	4.84323645412183	227745	0.372640166501409	587555	0.96136728810176	23611	0.0386327118982404	boldANML_100_Arthropoda
6	6	23089	7.17546193275712	88039	0.144050879793706	359810	0.588727121600351	251356	0.411272878399649	boldANML_100_Arthropoda
7	7	106118	8.38098776081263	271771	0.444676241806645	271771	0.444676241806645	339395	0.555323758193355	boldANML_100_Arthropoda
1	1	1	0	0	0	203711	1	0	0	boldANML_97_Arthropoda
2	2	1	0	95	0.000466346932664412	203711	1	0	0	boldANML_97_Arthropoda
3	3	22	0.748091440481274	611	0.00299934711429427	203616	0.999533653067336	95	0.000466346932664412	boldANML_97_Arthropoda
4	4	144	2.36792789399499	10253	0.0503311063221917	203005	0.996534305953041	706	0.00346569404695868	boldANML_97_Arthropoda
5	5	2014	5.16614942774406	78487	0.385286017937176	192752	0.94620319963085	10959	0.0537968003691504	boldANML_97_Arthropoda
6	6	22192	7.50231259597869	23390	0.114819523737059	114265	0.560917181693674	89446	0.439082818306326	boldANML_97_Arthropoda
7	7	83704	8.67741223583722	90875	0.446097657956615	90875	0.446097657956615	112836	0.553902342043385	boldANML_97_Arthropoda
1	1	1	0	0	0	243810	1	0	0	boldANML_98_Arthropoda
2	2	1	0	107	0.000438866330339199	243810	1	0	0	boldANML_98_Arthropoda
3	3	22	0.729064655932176	682	0.00279726016160125	243703	0.999561133669661	107	0.000438866330339199	boldANML_98_Arthropoda
4	4	144	2.33644496425409	11232	0.0460686600221484	243021	0.99676387350806	789	0.00323612649194045	boldANML_98_Arthropoda
5	5	2017	5.10169315350451	91956	0.377162544604405	231789	0.950695213485911	12021	0.0493047865140888	boldANML_98_Arthropoda
6	6	22722	7.49306829981269	29043	0.119121447028424	139833	0.573532668881506	103977	0.426467331118494	boldANML_98_Arthropoda
7	7	93235	8.73485281980225	110790	0.454411221853082	110790	0.454411221853082	133020	0.545588778146918	boldANML_98_Arthropoda
1	1	1	0	0	0	342952	1	0	0	boldANML_99_Arthropoda
2	2	1	0	149	0.00043446313186685	342952	1	0	0	boldANML_99_Arthropoda
3	3	22	0.731602802073564	866	0.00252513471272948	342803	0.999565536868133	149	0.00043446313186685	boldANML_99_Arthropoda
4	4	144	2.31506024234502	14656	0.0427348433600037	341937	0.997040402155404	1015	0.00295959784459633	boldANML_99_Arthropoda
5	5	2010	5.02796755440773	125228	0.365147309244442	327281	0.9543055587954	15671	0.0456944412046001	boldANML_99_Arthropoda
6	6	22965	7.42183009431377	43982	0.128245352119247	202053	0.589158249550958	140899	0.410841750449042	boldANML_99_Arthropoda
7	7	100974	8.68797174174574	158071	0.460912897431711	158071	0.460912897431711	184881	0.539087102568289	boldANML_99_Arthropoda
1	1	1	0	0	0	1380821	1	0	0	boldFull_100_Arthropoda
2	2	1	0	196	0.000141944538792501	1380821	1	0	0	boldFull_100_Arthropoda
3	3	23	0.779915050516294	2918	0.00211323553161489	1380625	0.999858055461208	196	0.000141944538792501	boldFull_100_Arthropoda
4	4	154	2.30250962409064	40041	0.0289979657030129	1377707	0.997744819929593	3114	0.00225518007040739	boldFull_100_Arthropoda
5	5	2181	4.90505651604133	456765	0.330792332967126	1337666	0.96874685422658	43155	0.0312531457734203	boldFull_100_Arthropoda
6	6	26616	7.25420311915416	199213	0.144271415339135	880901	0.637954521259454	499920	0.362045478740546	boldFull_100_Arthropoda
7	7	135232	8.5320601088619	681688	0.493683105920318	681688	0.493683105920318	699133	0.506316894079682	boldFull_100_Arthropoda
1	1	1	0	0	0	266694	1	0	0	boldFull_97_Arthropoda
2	2	1	0	125	0.0004687019580493	266694	1	0	0	boldFull_97_Arthropoda
3	3	23	0.783752261613065	828	0.00310468177011856	266569	0.999531298041951	125	0.0004687019580493	boldFull_97_Arthropoda
4	4	156	2.40868235280374	10868	0.0407508230406383	265741	0.996426616271832	953	0.00357338372816786	boldFull_97_Arthropoda
5	5	2184	5.25264914107474	95460	0.357938311323089	254873	0.955675793231194	11821	0.0443242067688062	boldFull_97_Arthropoda
6	6	26245	7.73260458334743	28384	0.106429091018171	159413	0.597737481908104	107281	0.402262518091896	boldFull_97_Arthropoda
7	7	113408	9.10438935107081	131029	0.491308390889934	131029	0.491308390889934	135665	0.508691609110066	boldFull_97_Arthropoda
1	1	1	0	0	0	300985	1	0	0	boldFull_98_Arthropoda
2	2	1	0	138	0.000458494609365915	300985	1	0	0	boldFull_98_Arthropoda
3	3	23	0.788129555912366	887	0.00294699071382295	300847	0.999541505390634	138	0.000458494609365915	boldFull_98_Arthropoda
4	4	158	2.40648959388729	11991	0.0398391946442514	299960	0.996594514676811	1025	0.00340548532318886	boldFull_98_Arthropoda
5	5	2183	5.23607676383502	106286	0.353127232254099	287969	0.95675532003256	13016	0.0432446799674402	boldFull_98_Arthropoda
6	6	26316	7.71288617945312	33099	0.109968935329003	181683	0.603628087778461	119302	0.396371912221539	boldFull_98_Arthropoda
7	7	118738	9.11197697711108	148584	0.493659152449458	148584	0.493659152449458	152401	0.506340847550542	boldFull_98_Arthropoda
1	1	1	0	0	0	392682	1	0	0	boldFull_99_Arthropoda
2	2	1	0	179	0.000455839585211443	392682	1	0	0	boldFull_99_Arthropoda
3	3	23	0.817349739876531	1045	0.00266118640528468	392503	0.999544160414789	179	0.000455839585211443	boldFull_99_Arthropoda
4	4	159	2.4207809572206	15351	0.0390927009641389	391458	0.996882974009504	1224	0.00311702599049613	boldFull_99_Arthropoda
5	5	2187	5.22173176704872	134696	0.343015467986819	376107	0.957790273045365	16575	0.042209726954635	boldFull_99_Arthropoda
6	6	26390	7.66489188130927	45888	0.116857915565267	241411	0.614774805058546	151271	0.385225194941454	boldFull_99_Arthropoda
7	7	124081	9.06666051839093	195523	0.49791688949328	195523	0.49791688949328	197159	0.50208311050672	boldFull_99_Arthropoda
